SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,1408 E 66 St,Brooklyn,NY,11234,1680000,5,3.0,Brooklyn,2510,3752,1970,2,669,,Active,,,https://www.redfin.com/NY/Brooklyn/1408-E-66th-St-11234/home/40898251,BNYMLS,499102,N,Y,40.6204506,-73.9142931
MLS Listing,,Single Family Residential,160-51 80th St,Howard Beach,NY,11414,1499000,3,3.0,Howard Beach,2411,5253,1975,4,622,,Pre On-Market,,,https://www.redfin.com/NY/Howard-Beach/16051-80th-St-11414/home/20681925,OneKey® MLS as Distributed by MLS Grid,962352,N,Y,40.6542905,-73.8510851
MLS Listing,,Single Family Residential,164-14 85th St,Howard Beach,NY,11414,1649000,4,3.0,Howard Beach,2268,6000,1987,5,727,,Pre On-Market,,,https://www.redfin.com/NY/Howard-Beach/16414-85th-St-11414/home/20683603,OneKey® MLS as Distributed by MLS Grid,962332,N,Y,40.649078,-73.84537
MLS Listing,,Single Family Residential,2310 Bergen Ave,Brooklyn,NY,11234,1350000,5,2.5,Brooklyn,1850,4000,1950,9,730,,Active,,,https://www.redfin.com/NY/Brooklyn/2310-Bergen-Ave-11234/home/40900425,OneKey® MLS as Distributed by MLS Grid,961471,N,Y,40.6185507,-73.9001119
MLS Listing,,Single Family Residential,8311 Little Neck Pkwy,Glen Oaks,NY,11004,999000,4,3.0,Glen Oaks,1308,3760,1945,10,764,,Active,,,https://www.redfin.com/NY/Glen-Oaks/8311-Little-Neck-Pkwy-11004/home/20790639,OneKey® MLS as Distributed by MLS Grid,961190,N,Y,40.7376655,-73.7141553
MLS Listing,,Single Family Residential,10415 202nd St,Saint Albans,NY,11412,979999,7,4.0,Hollis,1878,3000,1925,11,522,,Active,February-22-2026 01:30 PM,February-22-2026 03:30 PM,https://www.redfin.com/NY/Saint-Albans/10415-202nd-St-11412/home/20740767,OneKey® MLS as Distributed by MLS Grid,960820,N,Y,40.7088189,-73.7565356
MLS Listing,,Single Family Residential,1942 W Haight Ave,Bronx,NY,10461,888888,3,2.0,Bronx,1848,2500,1955,11,481,,Active,,,https://www.redfin.com/NY/Bronx/1942-Haight-Ave-10461/home/44733195,OneKey® MLS as Distributed by MLS Grid,960563,N,Y,40.8527672,-73.8552878
MLS Listing,,Multi-Family (2-4 Unit),6271A 81st St,Middle Village,NY,11379,1428000,4,2.0,Middle Village,2116,2900,1940,12,675,,Active,,,https://www.redfin.com/NY/Middle-Village/6271A-81st-St-11379/home/20899875,OneKey® MLS as Distributed by MLS Grid,960202,N,Y,40.722019,-73.875325
MLS Listing,,Single Family Residential,18806 Brinkerhoff Ave,Saint Albans,NY,11412,999000,7,3.0,Jamaica,1255,5636,1930,13,796,,Active,,,https://www.redfin.com/NY/Saint-Albans/18806-Brinkerhoff-Ave-11412/home/20752403,OneKey® MLS as Distributed by MLS Grid,959650,N,Y,40.7031273,-73.7680796
MLS Listing,,Single Family Residential,19410 Nashville Blvd,Springfield Gardens,NY,11413,999000,6,3.0,Springfield Gardens,2000,4000,1930,25,500,,Active,,,https://www.redfin.com/NY/Springfield-Gardens/19410-Nashville-Blvd-11413/home/20702057,OneKey® MLS as Distributed by MLS Grid,956036,N,Y,40.6856772,-73.7520922
MLS Listing,,Single Family Residential,66-71 74th St,Middle Village,NY,11379,1349000,5,5.0,Middle Village,2284,2900,1930,45,591,,Active,,,https://www.redfin.com/NY/Middle-Village/6671-74th-St-11379/home/20895978,OneKey® MLS as Distributed by MLS Grid,949304,N,Y,40.7135905,-73.8786126
MLS Listing,,Single Family Residential,17045 83rd Ave,Jamaica,NY,11432,1315000,4,2.5,Jamaica,1550,4000,1930,47,848,,Active,,,https://www.redfin.com/NY/Jamaica/17045-83rd-Ave-11432/home/20765483,OneKey® MLS as Distributed by MLS Grid,948215,N,Y,40.7177547,-73.7938051
MLS Listing,,Single Family Residential,3228 Tenbroeck Ave,Bronx,NY,10469,725000,3,2.0,Bronx,1620,1800,1950,68,448,,Active,,,https://www.redfin.com/NY/Bronx/3228-Tenbroeck-Ave-10469/home/44741843,OneKey® MLS as Distributed by MLS Grid,944486,N,Y,40.8720278,-73.8524508
MLS Listing,,Single Family Residential,319 E 59th St,Brooklyn,NY,11203,655000,3,2.0,Brooklyn,1540,1600,1940,73,425,,Active,,,https://www.redfin.com/NY/Brooklyn/319-E-59th-St-11203/home/40883378,OneKey® MLS as Distributed by MLS Grid,943578,N,Y,40.6462003,-73.9208496
MLS Listing,,Single Family Residential,130-16 233rd,Rosedale,NY,11422,1099000,8,3.0,Rosedale,2060,4000,1945,94,533,,Active,February-22-2026 01:30 PM,February-22-2026 04:00 PM,https://www.redfin.com/NY/Rosedale/13016-233rd-St-11422/home/20697471,OneKey® MLS as Distributed by MLS Grid,937852,N,Y,40.6799996,-73.7344972
MLS Listing,,Condo/Co-op,13218 Avery Ave Unit 4A,Flushing,NY,11355,868000,3,3.0,Garden North Condo,1584,6700,1987,95,548,892,Active,,,https://www.redfin.com/NY/Flushing/13218-Avery-Ave-11355/unit-4A/home/20850588,OneKey® MLS as Distributed by MLS Grid,937569,N,Y,40.7523662,-73.8320597
MLS Listing,,Single Family Residential,15836 96th St,Howard Beach,NY,11414,929000,3,2.0,Howard Beach,1736,3000,1960,107,535,,Active,February-22-2026 12:30 PM,February-22-2026 02:00 PM,https://www.redfin.com/NY/Howard-Beach/15836-96th-St-11414/home/20682741,OneKey® MLS as Distributed by MLS Grid,932796,N,Y,40.6601795,-73.8374917
MLS Listing,,Single Family Residential,223 Ditmars St,Bronx,NY,10464,749000,4,2.5,Bronx,1840,2467,1970,140,407,,Active,,,https://www.redfin.com/NY/Bronx/223-Ditmars-St-10464/home/44752959,OneKey® MLS as Distributed by MLS Grid,913352,N,Y,40.8504962,-73.7849653
MLS Listing,,Single Family Residential,10155 116th St,South Richmond Hill,NY,11419,825000,5,3.0,Richmond Hill,1245,1857,1920,188,663,,Active,,,https://www.redfin.com/NY/South-Richmond-Hill/10155-116th-St-11419/home/20773769,OneKey® MLS as Distributed by MLS Grid,902865,N,Y,40.6877532,-73.8275738
MLS Listing,,Single Family Residential,426 Calhoun Ave,Bronx,NY,10465,740000,3,2.0,Bronx,1526,2000,1945,198,485,,Active,,,https://www.redfin.com/NY/Bronx/426-Calhoun-Ave-10465/home/44751463,OneKey® MLS as Distributed by MLS Grid,899413,N,Y,40.8207175,-73.8200921
MLS Listing,,Single Family Residential,1011 Hemlock St,Brooklyn,NY,11208,809000,5,3.0,Brooklyn,,2000,1925,219,,,Active,,,https://www.redfin.com/NY/Brooklyn/1011-Hemlock-St-11208/home/40770301,OneKey® MLS as Distributed by MLS Grid,890937,N,Y,40.6637067,-73.8659464
MLS Listing,,Single Family Residential,9015 Krier Pl,Brooklyn,NY,11236,829000,5,3.5,Brooklyn,1450,3000,1940,223,572,,Active,,,https://www.redfin.com/NY/Brooklyn/9015-Krier-Pl-11236/home/40890194,OneKey® MLS as Distributed by MLS Grid,887622,N,Y,40.6458303,-73.9114175
MLS Listing,,Single Family Residential,620 E 182nd St,Bronx,NY,10457,699000,6,4.0,Bronx,1364,2306,1985,276,512,,Active,,,https://www.redfin.com/NY/Bronx/620-E-182nd-St-10457/home/44716524,OneKey® MLS as Distributed by MLS Grid,865491,N,Y,40.8515682,-73.8896405
